name,date,times,iteration
 "Parallel processes","Wed Feb 20 2013 17:55:26 GMT+0100 (CET)",100,2.05
 "Serial processes","Wed Feb 20 2013 17:55:27 GMT+0100 (CET)",100,1.5
 "Parallel processes","Wed Feb 20 2013 17:55:39 GMT+0100 (CET)",100,2.07
 "Serial processes","Wed Feb 20 2013 17:55:39 GMT+0100 (CET)",100,1.49
 "Parallel processes","Wed Feb 20 2013 17:55:45 GMT+0100 (CET)",100,2.09
 "Serial processes","Wed Feb 20 2013 17:55:45 GMT+0100 (CET)",100,1.54
 "Parallel processes","Wed Feb 20 2013 17:55:54 GMT+0100 (CET)",100,1.44
 "Serial processes","Wed Feb 20 2013 17:55:54 GMT+0100 (CET)",100,1.62
 "Parallel processes","Wed Feb 20 2013 18:06:03 GMT+0100 (CET)",100,1.32
 "Serial processes","Wed Feb 20 2013 18:06:03 GMT+0100 (CET)",100,1.64
 "Parallel processes","Wed Feb 20 2013 18:07:29 GMT+0100 (CET)",100,1.35
 "Serial processes","Wed Feb 20 2013 18:07:29 GMT+0100 (CET)",100,1.65
 "Parallel processes","Wed Feb 20 2013 18:07:36 GMT+0100 (CET)",100,1.35
 "Serial processes","Wed Feb 20 2013 18:07:36 GMT+0100 (CET)",100,1.63
 "Parallel processes","Wed Feb 20 2013 18:10:48 GMT+0100 (CET)",100,1.35
 "Serial processes","Wed Feb 20 2013 18:10:48 GMT+0100 (CET)",100,1.68
 "Parallel processes","Wed Feb 20 2013 18:11:16 GMT+0100 (CET)",100,1.35
 "Serial processes","Wed Feb 20 2013 18:11:17 GMT+0100 (CET)",100,1.6
 "Parallel processes","Wed Feb 20 2013 18:12:00 GMT+0100 (CET)",100,3.48
 "Serial processes","Wed Feb 20 2013 18:12:00 GMT+0100 (CET)",100,1.63
 "Parallel processes","Wed Feb 20 2013 18:12:15 GMT+0100 (CET)",100,2.04
 "Serial processes","Wed Feb 20 2013 18:12:15 GMT+0100 (CET)",100,1.66
 "Parallel processes","Wed Feb 20 2013 18:12:17 GMT+0100 (CET)",100,2.05
 "Serial processes","Wed Feb 20 2013 18:12:18 GMT+0100 (CET)",100,1.61
 "Parallel processes","Wed Feb 20 2013 18:12:20 GMT+0100 (CET)",100,2.08
 "Serial processes","Wed Feb 20 2013 18:12:20 GMT+0100 (CET)",100,1.59
 "Parallel processes","Wed Feb 20 2013 18:12:21 GMT+0100 (CET)",100,2.14
 "Serial processes","Wed Feb 20 2013 18:12:22 GMT+0100 (CET)",100,1.63
 "Parallel processes","Wed Feb 20 2013 18:12:24 GMT+0100 (CET)",100,2.1
 "Serial processes","Wed Feb 20 2013 18:12:24 GMT+0100 (CET)",100,1.64
 "Parallel processes","Wed Feb 20 2013 18:20:31 GMT+0100 (CET)",100,2.06
 "Serial processes","Wed Feb 20 2013 18:20:31 GMT+0100 (CET)",100,1.59
 "Parallel processes","Wed Feb 20 2013 18:20:37 GMT+0100 (CET)",100,2.09
 "Serial processes","Wed Feb 20 2013 18:20:37 GMT+0100 (CET)",100,1.64
 "Parallel processes","Wed Feb 20 2013 18:20:56 GMT+0100 (CET)",100,2.04
 "Serial processes","Wed Feb 20 2013 18:20:56 GMT+0100 (CET)",100,1.58
 "Parallel processes","Wed Feb 20 2013 18:21:02 GMT+0100 (CET)",100,2.06
 "Serial processes","Wed Feb 20 2013 18:21:02 GMT+0100 (CET)",100,1.59
 "Parallel processes","Wed Feb 20 2013 18:21:05 GMT+0100 (CET)",100,2.12
 "Serial processes","Wed Feb 20 2013 18:21:05 GMT+0100 (CET)",100,1.68
 "Parallel processes","Wed Feb 20 2013 18:21:55 GMT+0100 (CET)",100,0.92
 "Serial processes","Wed Feb 20 2013 18:21:55 GMT+0100 (CET)",100,1.62
 "Parallel processes","Wed Feb 20 2013 18:22:56 GMT+0100 (CET)",100,0.9
 "Serial processes","Wed Feb 20 2013 18:22:56 GMT+0100 (CET)",100,1.65
 "Parallel processes","Wed Feb 20 2013 18:22:58 GMT+0100 (CET)",100,0.9
 "Serial processes","Wed Feb 20 2013 18:22:58 GMT+0100 (CET)",100,1.61
 "Parallel processes","Wed Feb 20 2013 19:14:31 GMT+0100 (CET)",100,2.15
 "Serial processes","Wed Feb 20 2013 19:14:31 GMT+0100 (CET)",100,1.64
 "Parallel processes","Wed Feb 20 2013 19:14:37 GMT+0100 (CET)",100,1.02
 "Serial processes","Wed Feb 20 2013 19:14:37 GMT+0100 (CET)",100,1.61
 "Parallel processes","Wed Feb 20 2013 19:14:41 GMT+0100 (CET)",100,0.96
 "Serial processes","Wed Feb 20 2013 19:14:41 GMT+0100 (CET)",100,1.65
 "Parallel processes","Wed Feb 20 2013 19:14:43 GMT+0100 (CET)",100,1
 "Serial processes","Wed Feb 20 2013 19:14:43 GMT+0100 (CET)",100,1.66
 "Parallel processes","Wed Feb 20 2013 19:14:50 GMT+0100 (CET)",100,2.18
 "Serial processes","Wed Feb 20 2013 19:14:50 GMT+0100 (CET)",100,1.68
 "Batch processes","Wed Feb 20 2013 19:39:36 GMT+0100 (CET)",100,1.07
 "Parallel processes","Wed Feb 20 2013 19:39:36 GMT+0100 (CET)",100,0.65
 "Serial processes","Wed Feb 20 2013 19:39:36 GMT+0100 (CET)",100,1.64
 "Batch processes","Wed Feb 20 2013 23:40:02 GMT+0100 (CET)",100,1.07
 "Parallel processes","Wed Feb 20 2013 23:40:02 GMT+0100 (CET)",100,0.66
 "Serial processes","Wed Feb 20 2013 23:40:02 GMT+0100 (CET)",100,1.76
 "Batch processes","Wed Feb 20 2013 23:40:09 GMT+0100 (CET)",100,1.04
 "Parallel processes","Wed Feb 20 2013 23:40:10 GMT+0100 (CET)",100,0.64
 "Serial processes","Wed Feb 20 2013 23:40:10 GMT+0100 (CET)",100,1.75
 "Batch processes","Wed Feb 20 2013 23:40:44 GMT+0100 (CET)",100,1.08
 "Parallel processes","Wed Feb 20 2013 23:40:44 GMT+0100 (CET)",100,0.66
 "Serial processes","Wed Feb 20 2013 23:40:44 GMT+0100 (CET)",100,1.74
 "Batch processes","Wed Feb 20 2013 23:44:15 GMT+0100 (CET)",100,1.06
 "Parallel processes","Wed Feb 20 2013 23:44:15 GMT+0100 (CET)",100,0.63
 "Serial processes","Wed Feb 20 2013 23:44:15 GMT+0100 (CET)",100,1.71
 "Batch processes","Wed Feb 20 2013 23:44:23 GMT+0100 (CET)",100,1.05
 "Parallel processes","Wed Feb 20 2013 23:44:23 GMT+0100 (CET)",100,0.64
 "Serial processes","Wed Feb 20 2013 23:44:23 GMT+0100 (CET)",100,1.69
 "Batch processes","Wed Feb 20 2013 23:44:32 GMT+0100 (CET)",100,1.04
 "Parallel processes","Wed Feb 20 2013 23:44:32 GMT+0100 (CET)",100,0.63
 "Serial processes","Wed Feb 20 2013 23:44:32 GMT+0100 (CET)",100,1.66
